split,run_id,bucket,start_ts,end_ts,label,event_count,sequence,score,model_label,start_time,end_time
all,verify_checkout_discount_delay_001,356290626,1781453130.0,1781453134.0,0,31,163 164 176 165 163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 169 176 165 163 164 176 165 163 170 177 176 165,0.3533509075641632,1,2026-06-14 16:05:30+00:00,2026-06-14 16:05:34+00:00
all,verify_checkout_discount_delay_001,356290627,1781453135.0,1781453139.0,0,61,163 164 176 165 163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 170 177 165 13 2 31 4 5 161 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 166 165 163 167 176 165,0.3469637930393219,1,2026-06-14 16:05:35+00:00,2026-06-14 16:05:39+00:00
all,verify_checkout_discount_delay_001,356290628,1781453140.0,1781453143.0,0,62,10 2 32 4 5 161 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 164 176 165 163 166 165 163 167 176 165 163 170 163 164 176 165 177 176 165 163 165 163 170 177 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165,0.34340018033981323,1,2026-06-14 16:05:40+00:00,2026-06-14 16:05:43+00:00
all,verify_checkout_discount_delay_001,356290629,1781453145.0,1781453149.0,0,58,163 170 177 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 1 2 33 4 5 161 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 164 176 165,0.35045701265335083,1,2026-06-14 16:05:45+00:00,2026-06-14 16:05:49+00:00
all,verify_checkout_discount_delay_001,356290630,1781453150.0,1781453154.0,0,52,163 164 176 165 163 169 176 165 163 167 176 165 163 164 176 165 163 166 165 163 167 176 165 163 166 165 163 167 176 165 163 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165,0.33434227108955383,1,2026-06-14 16:05:50+00:00,2026-06-14 16:05:54+00:00
all,verify_checkout_discount_delay_001,356290631,1781453156.0,1781453158.0,0,73,163 165 8 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 163 172 173 175 176 165 10 2 34 4 5 161 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 164 176 165 163 164 176 165 163 170 177 165,0.3549250662326813,1,2026-06-14 16:05:56+00:00,2026-06-14 16:05:58+00:00
all,verify_checkout_discount_delay_001,356290632,1781453160.0,1781453164.0,0,26,163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 164 176 165,0.3435620367527008,1,2026-06-14 16:06:00+00:00,2026-06-14 16:06:04+00:00
all,verify_checkout_discount_delay_001,356290633,1781453165.0,1781453169.0,0,69,163 164 176 165 163 166 165 163 167 176 165 163 165 35 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 170 177 176 165 163 164 176 165 163 169 176 165 163 170 177 165 163 167 176 165,0.35288968682289124,1,2026-06-14 16:06:05+00:00,2026-06-14 16:06:09+00:00
all,verify_checkout_discount_delay_001,356290634,1781453171.0,1781453174.0,0,34,163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 169 176 165 163 167 176 165 163 164 176 165 163 164 176 165 163 164 176 165,0.3524615466594696,1,2026-06-14 16:06:11+00:00,2026-06-14 16:06:14+00:00
all,verify_checkout_discount_delay_001,356290635,1781453175.0,1781453179.0,0,37,163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165,0.3491910994052887,1,2026-06-14 16:06:15+00:00,2026-06-14 16:06:19+00:00
all,verify_checkout_discount_delay_001,356290636,1781453180.0,1781453184.0,0,45,163 164 176 165 163 164 176 165 163 165 163 164 176 163 164 163 176 170 165 165 163 166 165 163 170 163 167 177 176 165 163 164 176 165 177 176 165 165 163 166 165 163 167 176 165,0.3556758761405945,1,2026-06-14 16:06:20+00:00,2026-06-14 16:06:24+00:00
all,verify_checkout_discount_delay_001,356290637,1781453186.0,1781453189.0,0,65,163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165 163 170 177 165 1 2 36 4 5 161 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 164 176 165 163 170 177 165 163 164 176 165 163 169 176 165,0.35443758964538574,1,2026-06-14 16:06:26+00:00,2026-06-14 16:06:29+00:00
all,verify_checkout_discount_delay_001,356290638,1781453190.0,1781453194.0,0,65,163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 169 176 165 1 163 170 163 164 176 165 177 165 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 164 176 165,0.3577479124069214,1,2026-06-14 16:06:30+00:00,2026-06-14 16:06:34+00:00
all,verify_checkout_discount_delay_001,356290639,1781453195.0,1781453199.0,0,50,163 164 176 165 163 170 177 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165 163 164 176 165,0.34726110100746155,1,2026-06-14 16:06:35+00:00,2026-06-14 16:06:39+00:00
all,verify_checkout_discount_delay_001,356290640,1781453200.0,1781453204.0,0,40,163 164 176 165 163 164 176 165 163 169 176 165 163 165 163 170 177 165 163 166 165 163 167 176 165 10 163 164 176 165 163 169 176 165 163 172 173 175 176 165,0.3459773659706116,1,2026-06-14 16:06:40+00:00,2026-06-14 16:06:44+00:00
all,verify_checkout_discount_delay_001,356290641,1781453205.0,1781453209.0,0,58,163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 170 177 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165,0.36118271946907043,1,2026-06-14 16:06:45+00:00,2026-06-14 16:06:49+00:00
all,verify_checkout_discount_delay_001,356290642,1781453210.0,1781453214.0,0,21,163 164 176 165 163 164 176 165 163 166 165 163 167 176 165 163 165 163 164 176 165,0.3292343020439148,1,2026-06-14 16:06:50+00:00,2026-06-14 16:06:54+00:00
all,verify_checkout_discount_delay_001,356290643,1781453216.0,1781453219.0,0,48,163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 164 176 165 163 167 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165 163 166 165 163 167 176 165 163 164 176 165,0.3505078852176666,1,2026-06-14 16:06:56+00:00,2026-06-14 16:06:59+00:00
all,verify_checkout_discount_delay_001,356290644,1781453220.0,1781453223.0,0,37,163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165,0.3546479046344757,1,2026-06-14 16:07:00+00:00,2026-06-14 16:07:03+00:00
all,verify_checkout_discount_delay_001,356290645,1781453225.0,1781453229.0,0,57,163 170 177 165 163 164 176 165 163 164 176 165 163 165 163 170 177 165 163 170 177 165 163 164 176 163 164 176 165 165 163 167 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165,0.3609898090362549,1,2026-06-14 16:07:05+00:00,2026-06-14 16:07:09+00:00
all,verify_checkout_discount_delay_001,356290646,1781453230.0,1781453234.0,0,62,163 164 176 165 163 169 176 165 163 170 177 165 163 165 163 167 176 165 163 164 176 165 163 169 176 165 10 2 37 4 5 161 163 170 177 165 163 164 176 165 163 164 176 165 163 169 176 165 163 172 173 174 175 165 163 170 177 165 163 164 176 165,0.365062415599823,1,2026-06-14 16:07:10+00:00,2026-06-14 16:07:14+00:00
all,verify_checkout_discount_delay_001,356290647,1781453235.0,1781453239.0,0,41,163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 178 179 180 181 163 166 165 163 167 176 165 163 164 176 165,0.34031644463539124,1,2026-06-14 16:07:15+00:00,2026-06-14 16:07:19+00:00
all,verify_checkout_discount_delay_001,356290648,1781453240.0,1781453244.0,0,42,163 164 176 165 163 169 176 165 163 166 165 163 167 176 165 163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 170 177 165 163 170 177 176 165,0.3542925715446472,1,2026-06-14 16:07:20+00:00,2026-06-14 16:07:24+00:00
all,verify_checkout_discount_delay_001,356290649,1781453245.0,1781453249.0,0,53,163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 170 177 165 163 164 176 165 163 164 176 165 163 166 165 163 167 176 165,0.3540295362472534,1,2026-06-14 16:07:25+00:00,2026-06-14 16:07:29+00:00
all,verify_checkout_discount_delay_001,356290650,1781453250.0,1781453254.0,0,49,8 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 164 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 167 176 165,0.34911105036735535,1,2026-06-14 16:07:30+00:00,2026-06-14 16:07:34+00:00
all,verify_checkout_discount_delay_001,356290651,1781453256.0,1781453259.0,0,63,163 170 177 165 163 170 177 165 163 165 10 2 38 4 5 161 163 164 176 165 163 169 176 163 164 165 176 165 163 172 173 174 175 165 163 164 176 165 163 166 165 163 167 176 165 163 166 165 163 167 176 165 163 166 165 163 167 176 165 163 170 177 165,0.3563462495803833,1,2026-06-14 16:07:36+00:00,2026-06-14 16:07:39+00:00
all,verify_checkout_discount_delay_001,356290652,1781453260.0,1781453264.0,0,65,13 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 167 176 165 163 170 177 176 165 163 165 163 164 176 165 163 164 176 165 163 169 176 165 163 166 165 163 167 176 165 1 2 39 4 5 161 163 164 176 165 163 169 176 165 163 172 173 174 175 165,0.35824674367904663,1,2026-06-14 16:07:40+00:00,2026-06-14 16:07:44+00:00
all,verify_checkout_discount_delay_001,356290653,1781453265.0,1781453269.0,0,56,163 164 176 165 163 166 165 163 167 176 165 163 166 165 163 167 176 165 163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165 163 169 176 165,0.34089013934135437,1,2026-06-14 16:07:45+00:00,2026-06-14 16:07:49+00:00
all,verify_checkout_discount_delay_001,356290654,1781453270.0,1781453274.0,0,44,163 166 165 163 167 176 165 163 165 163 166 165 163 167 176 163 164 176 165 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165 163 164 176 165 163 164 176 165,0.351947158575058,1,2026-06-14 16:07:50+00:00,2026-06-14 16:07:54+00:00
all,verify_checkout_discount_delay_001,356290655,1781453276.0,1781453279.0,0,54,163 165 163 164 176 165 163 164 176 165 8 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 170 177 176 165 163 170 177 165 163 164 176 165 163 164 176 165 163 169 176 165 163 167 176 165 163 164 176 165,0.3557894229888916,1,2026-06-14 16:07:56+00:00,2026-06-14 16:07:59+00:00
all,verify_checkout_discount_delay_001,356290656,1781453280.0,1781453284.0,0,39,163 164 176 165 163 170 177 176 165 163 170 177 165 163 165 163 164 176 165 163 164 176 165 163 167 176 165 163 164 176 165 163 170 177 165 163 170 177 165,0.36448338627815247,1,2026-06-14 16:08:00+00:00,2026-06-14 16:08:04+00:00
all,verify_checkout_discount_delay_001,356290657,1781453285.0,1781453288.0,0,33,163 164 176 165 163 164 176 165 163 165 163 164 176 165 163 167 176 165 163 166 165 163 167 176 165 163 164 176 165 163 164 176 165,0.35313132405281067,1,2026-06-14 16:08:05+00:00,2026-06-14 16:08:08+00:00
all,verify_checkout_discount_delay_001,356290658,1781453291.0,1781453294.0,0,57,163 164 176 165 163 169 176 165 163 165 8 163 164 176 165 163 164 176 165 163 169 176 165 163 172 173 175 176 165 163 164 176 165 163 169 176 165 163 164 176 165 163 164 176 165 163 170 177 165 163 164 176 165 163 164 176 165,0.34894388914108276,1,2026-06-14 16:08:11+00:00,2026-06-14 16:08:14+00:00
all,verify_checkout_discount_delay_001,356290659,1781453296.0,1781453299.0,0,37,163 165 163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 166 165 163 167 176 165 163 164 176 165 163 164 176 165 163 164 176 165,0.3522758483886719,1,2026-06-14 16:08:16+00:00,2026-06-14 16:08:19+00:00
all,verify_checkout_discount_delay_001,356290660,1781453300.0,1781453304.0,0,46,163 164 176 165 163 164 176 165 163 164 176 165 163 169 176 165 163 165 163 164 176 165 163 167 176 165 163 167 176 165 163 164 176 165 163 169 176 165 163 170 177 165 163 164 176 165,0.3459947407245636,1,2026-06-14 16:08:20+00:00,2026-06-14 16:08:24+00:00
all,verify_checkout_discount_delay_001,356290661,1781453306.0,1781453309.0,0,26,163 165 163 170 177 165 163 170 177 176 165 163 164 163 170 165 165 163 164 165 163 164 163 164 165 165,0.2924007177352905,1,2026-06-14 16:08:26+00:00,2026-06-14 16:08:29+00:00
all,verify_checkout_discount_delay_001,356290662,1781453310.0,1781453314.0,0,40,163 164 165 163 164 165 163 170 165 163 164 163 167 165 163 165 171 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 163 164 165 165 163 164 165 163,0.20674312114715576,1,2026-06-14 16:08:30+00:00,2026-06-14 16:08:34+00:00
all,verify_checkout_discount_delay_001,356290663,1781453315.0,1781453319.0,0,36,164 165 163 169 165 163 170 163 164 165 165 163 164 165 163 166 165 163 167 163 165 163 170 165 171 165 163 170 165 163 164 165 163 167 171 165,0.20821289718151093,1,2026-06-14 16:08:35+00:00,2026-06-14 16:08:39+00:00
all,verify_checkout_discount_delay_001,356290664,1781453320.0,1781453324.0,0,71,163 164 165 163 169 165 163 170 163 164 165 165 163 169 165 163 170 165 35 2 161 163 164 165 163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 172 173 40 4 5 174 175 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 164 165 163 164 165 163 164 165,0.2975637912750244,1,2026-06-14 16:08:40+00:00,2026-06-14 16:08:44+00:00
all,verify_checkout_discount_delay_001,356290665,1781453326.0,1781453329.0,0,34,163 170 165 163 165 163 166 165 163 167 163 164 165 171 165 163 164 165 163 164 165 163 169 165 163 170 165 163 166 165 163 167 171 165,0.20879998803138733,1,2026-06-14 16:08:46+00:00,2026-06-14 16:08:49+00:00
all,verify_checkout_discount_delay_001,356290666,1781453330.0,1781453334.0,0,68,163 166 165 163 167 163 167 163 164 171 171 165 165 165 163 169 165 163 170 165 163 166 165 163 167 163 164 165 163 164 165 171 165 163 164 165 163 165 163 164 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 169 165 163 170 165,0.22138632833957672,1,2026-06-14 16:08:50+00:00,2026-06-14 16:08:54+00:00
all,verify_checkout_discount_delay_001,356290667,1781453336.0,1781453339.0,0,33,163 166 165 163 167 163 164 165 171 165 163 170 165 163 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 170 165,0.20748354494571686,1,2026-06-14 16:08:56+00:00,2026-06-14 16:08:59+00:00
all,verify_checkout_discount_delay_001,356290668,1781453340.0,1781453344.0,0,33,163 166 165 163 167 171 165 163 164 165 163 169 165 163 170 165 163 165 163 164 165 163 164 165 163 164 165 163 170 165 163 164 165,0.20786841213703156,1,2026-06-14 16:09:00+00:00,2026-06-14 16:09:04+00:00
all,verify_checkout_discount_delay_001,356290669,1781453345.0,1781453349.0,0,38,163 164 165 163 169 165 163 170 165 163 164 165 163 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 170 165 163 164 165 163 170 165,0.2095302790403366,1,2026-06-14 16:09:05+00:00,2026-06-14 16:09:09+00:00
all,verify_checkout_discount_delay_001,356290670,1781453351.0,1781453354.0,0,24,163 164 165 163 170 163 165 165 163 164 165 163 169 165 163 170 165 163 164 165 163 167 171 165,0.19333413243293762,0,2026-06-14 16:09:11+00:00,2026-06-14 16:09:14+00:00
all,verify_checkout_discount_delay_001,356290671,1781453355.0,1781453359.0,0,42,163 167 171 165 163 164 165 163 169 165 163 170 165 163 165 163 164 165 163 164 165 163 170 165 35 2 161 163 164 165 163 164 165 163 169 165 163 170 165 163 172 173,0.2057586908340454,1,2026-06-14 16:09:15+00:00,2026-06-14 16:09:19+00:00
all,verify_checkout_discount_delay_001,356290672,1781453360.0,1781453364.0,0,64,41 4 5 10 2 42 4 5 161 174 175 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 163 166 165 165 163 167 163 172 173 174 175 165 171 165 163 165 163 166 165 163 167 171 165 163 166 165 163 167 171 165 163 164 165 163 169 165 163 170,0.2937902808189392,1,2026-06-14 16:09:20+00:00,2026-06-14 16:09:24+00:00
all,verify_checkout_discount_delay_001,356290673,1781453365.0,1781453369.0,0,52,165 163 164 165 163 164 165 163 164 163 164 165 163 169 165 163 170 165 165 163 170 165 163 164 165 163 164 165 163 170 165 163 165 163 170 165 163 164 165 163 164 165 163 164 165 163 166 165 163 167 171 165,0.20636066794395447,1,2026-06-14 16:09:25+00:00,2026-06-14 16:09:29+00:00
all,verify_checkout_discount_delay_001,356290674,1781453371.0,1781453374.0,0,31,163 166 165 163 167 171 165 163 165 163 164 165 163 170 165 163 164 165 163 167 171 165 163 164 165 163 170 165 163 164 165,0.20407824218273163,0,2026-06-14 16:09:31+00:00,2026-06-14 16:09:34+00:00
all,verify_checkout_discount_delay_001,356290675,1781453376.0,1781453379.0,0,23,163 170 165 163 170 165 163 164 165 163 164 165 163 164 165 163 165 163 170 165 163 170 165,0.1891498863697052,0,2026-06-14 16:09:36+00:00,2026-06-14 16:09:39+00:00
all,verify_checkout_discount_delay_001,356290676,1781453380.0,1781453384.0,0,35,163 164 165 163 166 165 163 167 171 165 163 165 163 166 165 163 167 163 164 165 163 164 171 165 165 163 164 165 163 167 171 165 163 164 165,0.2076720893383026,1,2026-06-14 16:09:40+00:00,2026-06-14 16:09:44+00:00
all,verify_checkout_discount_delay_001,356290677,1781453385.0,1781453389.0,0,25,163 164 165 163 164 165 163 167 163 165 171 165 163 170 165 163 170 165 163 167 171 165 163 164 165,0.19517718255519867,0,2026-06-14 16:09:45+00:00,2026-06-14 16:09:49+00:00
all,verify_checkout_discount_delay_001,356290678,1781453390.0,1781453394.0,0,48,163 164 165 163 164 165 163 164 165 163 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 166 165 163 167 163 164,0.20487047731876373,0,2026-06-14 16:09:50+00:00,2026-06-14 16:09:54+00:00
all,verify_checkout_discount_delay_001,356290679,1781453395.0,1781453399.0,0,32,165 163 169 165 163 170 165 171 165 163 170 165 163 170 163 164 165 165 163 165 163 164 165 163 170 165 163 170 165 163 164 165,0.20458269119262695,0,2026-06-14 16:09:55+00:00,2026-06-14 16:09:59+00:00
all,verify_checkout_discount_delay_001,356290680,1781453400.0,1781453404.0,0,73,163 164 165 163 165 163 164 165 163 169 165 163 170 165 163 164 1 2 43 4 5 161 165 163 169 165 163 170 165 163 172 173 163 170 174 175 165 165 163 170 165 163 166 165 163 167 163 164 163 164 163 164 165 165 165 171 165 163 164 165 163 166 165 163 167 163 164 165 163 169 165 163 170,0.3184034526348114,1,2026-06-14 16:10:00+00:00,2026-06-14 16:10:04+00:00
all,verify_checkout_discount_delay_001,356290681,1781453405.0,1781453408.0,0,35,171 165 165 163 164 165 163 165 163 164 163 164 165 163 169 165 165 163 170 163 169 165 163 170 165 165 163 170 165 163 164 165 163 164 165,0.21567018330097198,1,2026-06-14 16:10:05+00:00,2026-06-14 16:10:08+00:00
all,verify_checkout_discount_delay_001,356290682,1781453410.0,1781453414.0,0,44,163 164 165 163 167 171 165 163 167 163 165 171 165 163 164 165 163 166 165 163 167 171 165 163 170 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 164 165,0.21648332476615906,1,2026-06-14 16:10:10+00:00,2026-06-14 16:10:14+00:00
all,verify_checkout_discount_delay_001,356290683,1781453415.0,1781453419.0,0,52,163 164 165 163 164 165 163 164 165 163 169 165 163 170 165 163 164 165 163 165 163 170 165 163 166 165 163 167 163 170 165 171 165 163 164 165 163 164 165 163 166 165 163 167 171 165 163 164 165 163 164 165,0.22054611146450043,1,2026-06-14 16:10:15+00:00,2026-06-14 16:10:19+00:00
